chr.type,chr,loc.name,pos,mQTL.asymp.p,vQTL.asymp.p,mvQTL.asymp.p
A,9,umc2095,6424.04,0.9744501009577896,0.09433832051137275,0.41238686642214023
A,9,umc2341,6426.24,0.997732239465751,0.13885466278766007,0.5239087455535267
A,9,csu634,6427.84,0.39965126814421104,0.18117069095362878,0.2540323326680542
A,9,rz574b.c,6428.94,0.9954062629473004,0.10239700164514119,0.4438144797684885
A,9,umc2344,6429.94,0.30015935292939755,0.05512055565644407,0.086365221077553
A,9,umc2342,6430.04,0.6974741940398947,0.05493501766978967,0.17709619425649012
A,9,umc2343,6430.44,0.4379428284674696,0.17149954522900315,0.22657769378711953
A,9,IDP2506,6430.45,0.42771485807977416,0.17119779776882652,0.22053488399345403
A,9,gpm601a,6430.46,0.7486978169789139,0.2513064609615165,0.46440035505339033
A,9,npi427a,6431.95,0.3760219582454053,0.19771887467502278,0.2225831470998625
A,9,ufg24,6437.65,0.773106218201272,0.11527096162659352,0.2809585595615365
A,9,umc2134,6449.45,0.867465429651469,0.08933211212915923,0.27337397522812795
A,9,IDP192,6452.76,0.633283108458947,0.058538813423809115,0.16397872823914722
A,9,npi443,6455.05,0.6512015564824585,0.560293259789522,0.713737269741636
A,9,gpm473a,6455.33,0.9557766412014184,0.18537824168580766,0.49562492328289653
A,9,gpm418b,6457.35,0.9674540264999921,0.19307096729769505,0.5395338257054035
A,9,gpm1,6466.75,0.4829245353286838,0.5929128283146725,0.6268467180844457
A,9,AY109550,6474.85,0.7627453287433159,0.6805540648145129,0.6836636462313057
A,9,AY107292,6474.88,0.6782276801094904,0.7743387997835385,0.8571846563426693
A,9,npi439b,6476.85,0.8712193807149162,0.482822260445007,0.8232487221240776
A,9,mmp132,6478.65,0.8776499629232863,0.8911247899309553,0.9682040086796877
A,9,asg44,6486.35,0.7974274101582945,0.9656785512118884,0.9791208045036432
A,9,mmp131,6503.65,0.043287307288756856,0.773789665337493,0.20082533854512738
A,9,umc2346,6506.75,0.20035949154002583,0.036698863155211224,0.03985964596812844
A,9,csu93a,6509.05,0.16084262719504336,0.6176035868337824,0.3807031202116706
A,9,ufg75c,6522.35,0.12114988676030973,0.14368270106099168,0.11133404009131703
A,9,mmp168,6531.65,0.04661652557259095,0.28286549870390365,0.0943873387101078
A,9,umc1366,6535.05,0.0013636816927489188,0.2903107175082143,0.0018027966097598643
A,9,hb1,6537.45,0.028023877216042645,0.04889609604808055,0.0058102391411605815
A,9,nfd104d,6537.49,0.027974560693039423,0.04724018451631065,0.005453154376683153
A,9,bnl5.09a,6545.25,0.06695204510906447,0.01672508925360969,0.016073311777829953
A,9,mmp110,6549.75,0.06476081486954699,0.01615266229491294,0.01843154348171947
A,9,gpm310,6561.92,0.14162224021362296,0.03364616810740788,0.041371309638745406
A,9,gpm379c,6571.15,0.05564336002456447,0.020256742495050925,0.013477618666891728
A,9,AY109819,6571.16,0.05755912334236267,0.036920529434392085,0.02201890714374229
A,9,gpm144,6571.17,0.04005346190772066,0.032402947077431625,0.016074030661800354
A,9,IDP2142,6572.37,0.020952162312727132,0.006875318574965003,0.002420831303587
A,9,isu49,6575.96,0.10773114222294822,0.15815053549028127,0.09376260015802486
A,9,IDP2462,6577.98,0.013306875900553178,0.2054596634942166,0.012292240306425518
A,9,gpm812,6580.48,0.01155506900040249,0.9794788694120299,0.0941154407398446
A,9,gpm705b,6580.49,0.011568324786157132,0.9794502646431357,0.09425381366674714
A,9,asg12a,6581.27,0.014977251681865745,0.9244255258727765,0.12181775330753293
A,9,AY109543,6583.67,0.008184118738518851,0.9089041218957418,0.05925894231656765
A,9,umc1675,6586.57,0.0011538279541780817,0.9054906867126827,0.011720611341323914
A,9,AY110382,6596.47,0.36217890035959305,0.5792984798081581,0.475317044515339
A,9,bnlg619,6599.57,0.16163894952380778,0.9295738208028179,0.5088593812901296
A,9,mmp136,6601.57,0.290434828385559,0.9870716808515347,0.7221363905036523
A,9,dupssr29,6601.67,0.20698956266861485,0.8969990437854014,0.5720533595442635
A,9,IDP2554,6606.39,0.14095628352620995,0.10720951090761863,0.042237777966448654
A,9,IDP634,6607.88,0.14031808244343413,0.10451260207240635,0.04152277774072567
A,9,umc2131,6611.97,0.197484312003344,0.35199407800915206,0.30331371810866636
A,9,umc1714,6612.47,0.3757672686454138,0.9803278353147306,0.773435111638572
A,9,jpsb596,6612.87,0.3760170039268978,0.9803061175007923,0.7732870799002358
A,9,mmp171a,6622.37,0.4154564644042054,0.9974534032270082,0.8371451911230794
A,9,IDP4024,6624.52,0.46432806731874,0.5806682130377582,0.587802569299225
A,9,IDP132,6624.57,0.4643482335999925,0.5805421937458065,0.587709330389316
A,9,gpm937b,6624.68,0.46355991618039805,0.5697952075832439,0.5807264605116601
A,9,brd102,6624.88,0.5144748670384478,0.9391747395748145,0.7853356229512661
A,9,gpm552c,6625.1,9.555609100909343e-4,0.9872456971387189,0.013452340468024885
A,9,IDP65,6625.61,0.48181673253415497,0.9152694114366127,0.7750563718092529
A,9,gpm557a,6635.49,0.466861030535411,0.9021994495425255,0.72386779983556
A,9,IDP1488,6635.72,0.3558777838379306,0.5924570160441667,0.5432591611019842
A,9,dmt103a,6648.69,0.5575486663298761,0.9156620670748812,0.8616602769357787
A,9,gpm753b,6651.04,0.37024917839261323,0.8605180591582138,0.7295924181313906
A,9,gpm677b,6654.79,0.05676573976207551,0.9999498720754371,0.3218897574140407
A,9,IDP1419,6666.58,0.24052110330930745,0.3699413548279457,0.30457507648772497
A,9,umc1982,6678.37,0.3590666896945864,0.9994018657021028,0.8160227328395409
A,9,bnlg1129,6678.77,0.36008064916386096,0.9999637494650023,0.8082863507680649
A,9,umc1505,6680.37,0.32495475429900833,0.4747750672673095,0.4272884128531934
A,9,mmp53,6681.37,0.16540365837118473,0.9919751349953796,0.5790297953204896
A,9,AI901738,6682.27,0.2942753356554609,0.5711240152277014,0.30903844529580404
A,9,AW216329,6683.87,0.3036015598370826,0.7668333288496954,0.44239765172638473
A,9,IDP229,6686.6,0.5769425398970782,0.2131206841467744,0.33062522756548013
A,10,mmp48a,6690,0.669190002532283,0.7514962321767892,0.709638065941125
A,10,IDP1486,6700.28,0.31829819199474046,0.2533212111596981,0.20481306107782551
A,10,mmp48b,6701,0.6634109282127539,0.3568161996629217,0.40141587185315514
A,10,umc1380,6706.6,0.9393731740988837,0.9066133141174679,0.9834652522416837
A,10,AY110060,6712.3,0.8310514443408473,0.9849175408898184,0.9823003186420495
A,10,psr119c,6718.3,0.7685027275297796,0.011173280440362551,0.053764347213704745
A,10,bnl3.04,6719.6,0.808783582673312,0.03428818837182913,0.14370207631111562
A,10,gpm822,6720.88,0.8206645998691305,0.8726533637092454,0.9447188691169174
A,10,phi041,6720.9,0.8328119377738346,0.873837412275642,0.9488788795515887
A,10,gpm220,6738.29,0.6987116517652859,0.5785478123738923,0.7425053167955629
A,10,AW330564,6743,0.5145747251943183,0.10214740342631518,0.30609514689085704
A,10,csu1061b,6745.8,0.8008493909385545,0.48615279716732174,0.7428726103636343
A,10,IDP258,6748.84,0.9967394218901365,0.16734350267258352,0.574831464838588
A,10,AW225120,6754.1,0.9976089683261473,0.9990879311732523,0.9999917587322216
A,10,IDP103,6760.63,0.888399326562811,0.5032827363121776,0.7607543331717104
A,10,umc2053,6766.2,0.9953787778589602,0.8679909340713152,0.9933873764512484
A,10,IDP1448,6769.02,0.9996876876503173,0.5253286019491702,0.9133924919986098
A,10,umc2018,6771.1,0.9951544093677799,0.6162560428321272,0.9416620818051973
A,10,umc1152,6781.4,0.1703962907585313,0.9750534429302943,0.4808379316136031
A,10,gdcp1,6787.9,0.8025584304861535,0.5940584370177606,0.678332948867336
A,10,gpm800b,6790.99,0.8526412360960697,0.9230043162969697,0.9651895242826556
A,10,gpm916c,6792.06,0.8523301482468777,0.9654226210982484,0.9787735895481927
A,10,gpm262,6792.35,0.9504883117532036,0.9995187799942769,0.999221858342316
A,10,gpm657,6792.71,0.8653783823413732,0.9941132829721742,0.9920218071604119
A,10,IDP2353,6799.82,0.9617752460427451,0.5256507523315165,0.8868073290276656
A,10,gpm919d,6801.06,0.9338995818582968,0.23853981438716956,0.6250783877976388
A,10,IDP1697,6802.7,0.9792453973387978,0.5382139995390838,0.8972389239963031
A,10,IDP2514a,6805.13,0.9967563358490772,0.574869716733782,0.9354442114942911
A,10,umc2034,6810.1,0.9669429156324356,0.5368162566418245,0.8899616744485738
A,10,gpm544b,6810.11,0.9670743244807174,0.5382035915870218,0.8908210434642008
A,10,AI795367,6824.81,0.6505167937535136,0.8708396279722077,0.9229947791694566
A,10,AY109994,6832.01,0.6916716850359588,0.9007893993798175,0.9332094443425926
A,10,umc1337,6833.31,0.021350537770525372,0.3741462817169348,0.10468982177660158
A,10,phi059,6833.51,0.01187188707025703,0.5422179751312526,0.0787200136606852
A,10,isu85b,6834.81,0.33251025103591103,0.9753221430553449,0.7283177344963269
A,10,IDP1992,6836.73,0.9906238152856061,0.20042768341230005,0.615966499800398
A,10,IDP2434,6836.74,0.9906232778413526,0.20042799818015863,0.615966584333123
A,10,IDP165,6837.18,0.9905899401340263,0.20082689628822267,0.6166289099469209
A,10,IDP1438,6839.8,0.9994247660812547,0.17642055545053753,0.6078732228362688
A,10,IDP3794,6841.93,0.6099462549623036,0.6775362920165439,0.8838812585724237
A,10,IDP1458,6842.86,0.9954675887794979,0.07053375798541159,0.36387151970147796
A,10,gpm884,6850.02,0.5656185794257386,0.6024880854097449,0.6214234039052752
A,10,csu625,6850.42,0.8098942766849038,0.5420902299187903,0.8064214534515132
A,10,npi105a,6853.22,0.7843012591855014,0.26526645785702335,0.5011811963534387
A,10,gpm354,6853.83,0.5817998837709265,0.23983707281446395,0.3423349233805157
A,10,gpm391,6856.26,0.5364191913132034,0.525242042717306,0.542134481071293
A,10,gcsh1,6858.22,0.48722322616104774,0.32585373288882147,0.48399480527222294
A,10,gpm905a,6859.26,0.9971755364932198,0.3476099922591963,0.8081723597347664
A,10,AY105872,6861.37,0.9803349599216711,0.22611498315456685,0.6602376928798792
A,10,IDP4076,6861.69,0.9617018101609126,0.042480274504090657,0.2589848253605506
A,10,IDP1479,6861.85,0.9664575793189569,0.04307628754745942,0.2629646023184728
A,10,lim2,6863.52,0.7481071458409252,0.012983487351584326,0.11522836606192642
A,10,IDP2430a,6864.66,0.9995381609206232,0.007828994879835677,0.08427969889224961
A,10,IDP48,6866.23,0.9899309988841086,0.013180706962052988,0.11873956492528386
A,10,IDP475,6866.24,0.9899349636534978,0.013189954731875932,0.11880792353547315
A,10,php06005,6868.63,0.9521185002816819,0.11087818299876388,0.43600495436827363
A,10,umc1962,6870.73,0.9430154451192447,0.03241802994907793,0.2093920712570236
A,10,bnlg210,6873.43,0.9682517946672691,0.03304505025985534,0.2244499555716916
A,10,umc1367,6873.83,0.7930842249157339,0.10569457005371712,0.40537453430979203
A,10,uaz116,6874.73,0.9894126717069441,0.17956977935438934,0.6093690760562372
A,10,php20646,6875.13,0.888866004221158,0.1513296660432347,0.4634414579146599
A,10,umc1381,6877.03,0.9320019776051338,0.13504293483918012,0.3518747434430039
A,10,ufg30a,6878.83,0.6109132491038957,0.0011634292952270985,0.018978498515136565
A,10,AY110411,6881.23,0.9978562147800119,0.18309278883573163,0.5871468424287466
A,10,AY105746,6883.63,0.996835961206464,0.038098765360118615,0.22818612020752702
A,10,umc2067,6884.53,0.9993866467935881,0.016648943288185978,0.14546315069345167
A,10,chr109a,6886.39,0.9976900628520184,0.039259992276968574,0.25945452956575926
A,10,jpsb527c,6887.93,0.9950964664675853,0.03721406802251837,0.24385263795111908
A,10,gpm257d,6888.91,0.8066925234516025,0.06355595805674558,0.28996814458780296
A,10,sdg108b,6888.92,0.9907976592473242,0.14070302073388163,0.5324993190755146
A,10,gpm53,6889.03,0.9912538503610188,0.14287066467019757,0.5362072943649318
A,10,gpm515a,6889.18,0.9913006794676174,0.1370567507384131,0.5272604828836799
A,10,gpm806,6889.28,0.989815293674579,0.14990816775746083,0.5509487155704492
A,10,gpm30a,6889.45,0.9884952383592742,0.1297427072774471,0.5093699376785721
A,10,AY110248,6890.54,0.9813963257764318,0.18789582679894254,0.6099808293799296
A,10,gpm777,6892.47,0.9948894030997341,0.07673682860917991,0.3862736355841855
A,10,gpm820c,6892.48,0.9949006759895989,0.07722640356870647,0.38771768326559825
A,10,ufg59,6893.05,0.11044450075541351,0.07639473543881048,0.08774505145520572
A,10,mmp63,6894.85,0.44849742277077437,0.15732868081682685,0.315401689946383
A,10,gpm344b,6896.45,0.6987345778304469,0.4150728902684666,0.6891867531180732
A,10,IDP439,6898.55,0.6959161760652035,0.23752843021190712,0.4971736305744423
A,10,gpm737,6901.92,0.3224875382905815,0.6736217681612806,0.5772385811725045
A,10,bnlg1079,6903.15,0.41237502700225664,0.6790448276225012,0.7816820141146428
A,10,umc1239,6903.35,0.047700724267721505,0.9679684912824165,0.15233290415347145
A,10,IDP52,6905.69,0.8526653835080859,0.12740511706601004,0.3926602292320233
A,10,IDP3926,6905.7,0.8531565841750575,0.12949034800443102,0.39694034384483434
A,10,gpm388c,6905.85,0.7498108882760501,0.9762911827502009,0.9694822658631114
A,10,gpm832,6905.95,0.7807708055612987,0.9882060919109873,0.9803012288562595
A,10,gpm324,6906,0.7676824402085212,0.6993146959709909,0.8316875159241295
A,10,gpm376,6906.15,0.7676368961680942,0.6967394817812621,0.8303663592968461
A,10,npi445a,6907.26,0.3765655481973932,0.8407791330198732,0.776051656890986
A,10,bnlg1712,6907.86,0.0693513528965029,0.9866388133941988,0.33823918383808355
A,10,AY112073,6910.16,0.20421131597875225,0.8878506176505949,0.4218035812488838
A,10,AY111178,6917.46,0.2848798939876627,0.9075181452377797,0.5043389901530472
A,10,bnlg1655,6918.06,0.9999238694567908,0.1726387784357538,0.6024912997614005
A,10,umc1336,6918.36,0.8315219242031966,0.7991983460984563,0.9341423775794846
A,10,gpm13,6920.48,0.9995534064741067,0.9402897256204963,0.9990657246896206
A,10,gpm605,6921.49,0.9975264368662217,0.9773194893567454,0.9997410088005696
A,10,IDP1446,6922.16,0.9984540113760764,0.16680884532528537,0.5757396749145689
A,10,fie2,6922.17,0.958817537879725,0.9994554649481461,0.9995445472572577
A,10,IDP1502,6927.22,0.9571365389564118,0.4134545838553501,0.8351786238613138
A,10,bnlg640,6928.19,0.9999976015701887,0.7047978515741018,0.9618790445948284
A,10,IDP1429,6932.27,0.2013862502036983,0.577211202507848,0.45035340880978747
A,10,IDP3973,6932.37,0.9994198396690742,0.1728454969829052,0.5947269425038874
A,10,umc64a,6932.38,0.36463333014111887,0.18762654758400554,0.4308831696144521
A,10,umc2348,6934.68,0.599942550482252,0.4029714929275405,0.6772041312898835
A,10,IDP1618,6936.05,0.9245724767241518,0.31110333762953973,0.6845171287462448
A,10,IDP2561,6937.33,0.9151984408980012,0.18337373123436115,0.5183362690181933
A,10,gpm468b,6937.68,0.7485649010830111,0.9992933421800474,0.9789364951813306
A,10,IDP2,6938.28,0.9597678061398844,0.6229715117992332,0.9219303178236853
A,10,umc1246,6938.29,0.9588695343225877,0.6452275208622212,0.9298578379752822
A,10,gpm512,6940.32,0.8536035286616164,0.7310040616697129,0.9363661095993818
A,10,mmp16,6941.69,0.6650661466270887,0.9897806355510455,0.9575435527088204
A,10,IDP2579,6942.39,0.9242152738288689,0.05984698212956643,0.2852692034537659
A,10,IDP2556,6942.4,0.9267440427608661,0.058359766203691,0.2809303744193409
A,10,gpm28a,6942.54,0.8039602753362338,0.7651883619626725,0.8929305256494431
A,10,rz69,6943.5,0.028752431158541075,0.9920405463941782,0.1910273411535113
A,10,umc1077,6943.6,0.07693913768213978,0.9932456883685422,0.3606640953002311
A,10,AY110514,6944.6,0.22701854781559233,0.7270067212489598,0.6373417711400863
A,10,gpm926j,6944.74,0.6659608607461461,0.8632464270604295,0.8965281531757835
A,10,gpm805b,6944.91,0.741939029839908,0.9981356353036588,0.9786679887442808
A,10,AY109920,6946.9,0.4563383108328137,0.9859258241966374,0.8599742344279361
A,10,AY109876,6949.5,0.042872855033737986,0.9975647198187857,0.09653367520521815
A,10,mgs1,6950.6,0.34057564047311895,0.9999832660438343,0.8014469640737054
A,10,umc1836,6951.9,0.38835795805088225,0.11598959074278016,0.17315757169637913
A,10,IDP1615,6954.18,0.3391627555988161,0.580114082273642,0.5200689027017983
A,10,jpsb527d,6954.3,0.33910359513562616,0.5761857548683769,0.4983305436139262
A,10,mzetc34,6958.2,0.6087883892814523,0.9990878835903422,0.9396159517151309
A,10,gpm81a,6959,0.8337976174667938,0.9521019438948255,0.9506244803668606
A,10,mmp121,6959.7,0.6692723688346386,0.8652575615175554,0.8826417854049672
A,10,AY110365,6961.4,0.29085835080787137,0.9535700954080273,0.6545127665527637
A,10,umc1911,6963.7,0.12836621718374377,0.8183477139018553,0.17504387203513813
A,10,npi264,6964.2,0.06592424646589597,0.8850967687589522,0.1278731703513851
A,10,umc1453,6964.5,0.11025407115788162,0.8817544581568296,0.16125813178395493
A,10,gpm253b,6966.01,0.11974773970577261,0.9589135961458124,0.3542396864666101
A,10,asg2,6967.3,0.19422658906819462,0.7819697251678317,0.33442573691822985
A,10,IDP121,6967.43,0.2940502575207583,0.5944159510599358,0.3440139424754938
A,10,IDP2458,6970.25,0.597153686926159,0.08069770509794114,0.2047107191179873
A,10,AY109698,6970.8,0.09539601162650149,0.22909647943755546,0.10076204607408142
A,10,umc2350,6973.6,0.4613145563873376,0.09714290449915244,0.20376564090520324
A,10,IDP721,6974.37,0.7348239263253025,0.08603592253102159,0.23894841590092925
A,10,umc1330,6978,0.335164045486732,0.6013234745324956,0.4392863580942343
A,10,umc1697,6981,0.4575536920385899,0.9832989399515362,0.8205756094080264
A,10,IDP620,6985.39,0.7781796725053713,0.24513669264952134,0.4988772117083745
A,10,umc1115,6986,0.6801177351438565,0.45329723081453677,0.5766675341414458
A,10,IDP3961,6986.99,0.8089847878239733,0.06118936499064872,0.20303959593539347
A,10,umc1272,6989.5,0.5880786018976788,0.6875940340143785,0.7319729899778087
A,10,hag103b,6991,0.50793756929443,0.6550355807171323,0.6525544530169927
A,10,umc2003,6991.7,0.7155614156429948,0.27990065211752707,0.5199387575245187
A,10,gpm460b,6992.33,0.14791761341548038,0.9989680087916148,0.553023486369941
A,10,IDP1682,6993.06,0.8674874860433264,0.6277858767305723,0.845379436264578
A,10,umc1930,6997,0.7064993242180548,0.8790378046876082,0.9160553831519863
A,10,npi563,6998.8,0.8215473419796017,0.4075425026063953,0.6567012260504383
A,10,umc259a,6999.1,0.4846481869723048,0.15386797459578377,0.2690214046316298
A,10,npi578,6999.3,0.41573048210838914,0.998228188114785,0.842238478769496
A,10,gpm411b,7001.11,0.3675346522150952,0.9469081321230259,0.6490248349715311
A,10,umc1677,7001.5,0.7667882017062926,0.6696841231585134,0.7271330184397287
A,10,gpm696,7004.9,0.7523684228507935,0.3586173012163773,0.6267521898399431
A,10,isu58b,7005.3,0.7991447734303021,0.9977175580924856,0.9833229660973077
A,10,AY110634,7009.6,0.14715137759761798,0.8472476436607763,0.45106652149908233
A,10,mmp12,7017.4,0.8279905940996344,0.9787214465859252,0.9683106190896092
A,10,gpm763,7020.49,0.3240567396664118,0.9909773544194262,0.7052729068243719
A,10,bnlg1074,7022.2,0.7109059863056948,0.9953649855710529,0.9664824743569734
A,10,gpm413a,7023.02,0.6574105913314331,0.5689901904368041,0.7260344354859933
A,10,gpm714b,7025.12,0.8042835763875518,0.4965911726189484,0.7706353047086869
A,10,gpm320b,7025.14,0.8028951583605112,0.5056186308573706,0.777168508625552
A,10,bnlg1250,7025.6,0.7552041698242544,0.41690305513417536,0.6922235872346578
